NodeID,U1_Abaqus,U1_Completed,U1_Error,U2_Abaqus,U2_Completed,U2_Error,U3_Abaqus,U3_Completed,U3_Error,ErrorMagnitude,IsMeasuredNode,IsFixedNode
44,-0.005330252926797,-0.0051582977905935,0.000171955136203503,-0.217876419425,-0.218171664206977,-0.000295244781976595,-0.3738446831703,-0.385247890720172,-0.0114032075498717,0.0114083250512773,0,0
45,-0.03050663135946,-0.0297541463807019,0.000752484978758086,0.002706603147089,-0.0122385574070574,-0.0149451605541464,-0.005233228672296,0.023840406041436,0.029073634713732,0.0326986283060925,0,0
46,-0.04165612906218,-0.0450919386316542,-0.00343580956947421,-0.1820655465126,-0.174713541352693,0.00735200515990686,1.415749549866,1.56517365973953,0.149424109873534,0.149644316226066,0,0
47,0.0418544895947,0.0366458733869392,-0.00520861620776083,-0.2971167564392,-0.282462449507822,0.0146543069313785,-0.3706529140472,-0.354382013747191,0.0162709003000091,0.0225082338492302,0,0
48,0.193249180913,0.17006435532415,-0.0231848255888495,-0.9525334239006,-0.89666577456877,0.0558676493318299,-1.356682300568,-1.26130225211376,0.0953800484542384,0.112942835198088,0,0
49,0.02401670441031,0.0183102538197273,-0.0057064505905827,-0.1609231829643,-0.213972978084764,-0.0530497951204636,0.1790127307177,0.262324628908618,0.0833118981909182,0.0989328899852817,0,0
50,0.207292214036,0.198590574347504,-0.00870163968849649,-1.153845071793,-1.14817240978139,0.00567266201160965,1.546430826187,1.54535307956127,-0.00107774662572702,0.0104431396311475,0,0
51,0.8839631080627,0.868039767091014,-0.0159233409716864,-1.674731135368,-1.66681957004582,0.00791156532217596,2.975669622421,2.97558243930616,-8.71831148359092e-05,0.0177806989301083,0,0
52,1.708419680595,1.68253108692614,-0.0258885936688624,-1.395886778831,-1.36841636163329,0.0274704171977129,3.234705686569,3.21779996661861,-0.0169057199503908,0.0413599621640169,0,0
53,0.6871156692505,0.64699063264826,-0.04012503660224,-1.277220129967,-1.23848506094951,0.0387350690174926,-2.333742380142,-2.2718831000508,0.0618592800912001,0.0832886226775456,0,0
54,1.450580477715,1.37617025821978,-0.0744102194952194,-1.201225876808,-1.14101845888102,0.0602074179269816,-2.942923069,-2.77343897818913,0.169484090810871,0.194644987032157,0,0
55,1.886435389519,1.51671367353587,-0.369721715983135,-0.7341534495354,-0.609581909692891,0.124571539842509,-2.164356470108,-1.75397248207649,0.410383988031507,0.566239554818357,0,0
56,2.01237487793,1.56103894648031,-0.451335931449691,-0.3582733273506,-0.289408014461497,0.0688653128891029,-1.253775835037,-0.984717971058761,0.269057863978239,0.529942155810808,0,0
57,1.81746006012,1.57235927592739,-0.245100784192609,-0.2075913101435,-0.147641439020094,0.0599498711234062,-0.4910807013512,-0.407037761827025,0.0840429395241746,0.265954126013132,0,0
58,1.763912677765,1.26944848476935,-0.494464192995654,-0.2024213671684,-0.184743713805257,0.0176776533631426,0.1447615027428,0.10389372478898,-0.0408677779538202,0.496465016751587,0,0
59,1.686532139778,1.36929163305601,-0.317240506721991,-0.3682583868504,-0.28985479492504,0.0784035919253601,0.8592966794968,0.714495484434496,-0.144801195062304,0.357429781108815,0,0
60,1.840000152588,1.50517154189535,-0.334828610692648,-0.745449244976,-0.645891975016381,0.0995572699596189,1.927660107613,1.61860966601397,-0.309050441599035,0.466405428777089,0,0
61,-0.1127587109804,-0.108782076232092,0.00397663474830819,1.142145514488,1.24340271622501,0.101257201737006,4.241898059845,4.37778848877305,0.13589042892805,0.169514138648609,0,0
62,-0.3723097145557,-0.270235783287714,0.102073931267986,-1.086915254593,-2.85049157145298,-1.76357631685998,1.7447296381,0.256738261786883,-1.48799137631312,2.30970535974096,0,0
63,-0.5113688707352,-0.467833700575452,0.0435351701597476,-0.9934245347977,-0.959622290299188,0.0338022444985122,-0.5652180314064,-0.585751859199687,-0.0205338277932869,0.0588178617243074,0,0
64,0.00980890262872,-0.0711436473210838,-0.0809525499498038,1.676496505737,-0.542048485063955,-2.21854499080096,-3.336876869202,-1.07451500593936,2.26236186326264,3.16966502834236,0,0
65,-0.04855139181018,-0.0376430477246984,0.0109083440854816,0.4174536764622,0.660518573681618,0.243064897219418,-2.339215993881,-2.72433974386051,-0.385123749979513,0.455543454600388,0,0
66,-0.06178404763341,-0.0600369182461958,0.00174712938721416,-0.1459520459175,-0.144299319312458,0.00165272660504168,-0.6778875589371,-1.04762496036843,-0.369737401431335,0.369745223070593,0,0
67,-0.07023110985756,-0.0741549549396738,-0.00392384508211378,-0.3494310379028,-0.355580680384169,-0.0061496424813689,-0.732449233532,-0.854101185118916,-0.121651951586916,0.121870472173462,0,0
68,0.9016035795212,0.829456757120568,-0.0721468224006322,-1.437360286713,-1.37245561929667,0.0649046674163276,-3.59610581398,-3.5804077383187,0.0156980756612999,0.0983067109326742,0,0
69,0.6284396648407,0.524713349988974,-0.103726314851726,-1.165108442307,-0.929299780137948,0.235808662169052,-0.3760380744934,-0.310414085077235,0.0656239894161652,0.265840895148904,0,0
70,1.07833135128,1.03992631257703,-0.0384050387029653,-1.980811476707,-1.95524871244987,0.0255627642571346,4.590981006622,4.52286356383597,-0.0681174427860309,0.0822702128716724,0,0
71,0.1133788824081,0.0846894869895327,-0.0286893954185673,-0.9191288352013,-0.844924467216981,0.0742043679843186,3.365595579147,2.99942507998143,-0.366170499165573,0.374713496016089,0,0
72,-0.001672540791333,-0.00576074015566516,-0.00408819936433216,-0.4272880256176,-0.389325778125948,0.0379622474916517,2.10501074791,1.84274115321698,-0.262269594693022,0.265034310814849,0,0
73,0.03650668263435,0.0217096429750671,-0.0147970396592829,-0.3207485675812,-0.284692688129725,0.0360558794514749,3.088063716888,3.14658893847292,0.0585252215849157,0.0703148660473812,0,0
74,0.2343960702419,0.245987113371047,0.0115910431291466,-0.6483346223831,-0.547903041504731,0.100431580878369,5.33918762207,5.66261277597967,0.323425153909675,0.338857912553399,0,0
75,-0.09010954201221,-0.0908134345049226,-0.000703892492712632,0.9485601782799,0.995788588679803,0.047228410399903,6.788487911224,6.84159148240593,0.0531035711819339,0.0710704403097215,0,0
76,0.3175775408745,0.396141494928269,0.0785639540537691,1.538987159729,1.71439441928285,0.175407259553847,10.48507785797,10.8589293696145,0.373851511644487,0.420362884112788,0,0
77,-0.7187592983246,-1.30934153870277,-0.590582240378171,-1.001284480095,-6.79530651353005,-5.79402203343505,5.342341899872,0.088559968253281,-5.25378193161872,7.84357719995056,0,0
78,-3.779506921768,-1.74464657570796,2.03486034606005,-11.64617824554,-6.92056112643017,4.72561711910982,-0.7068222761154,-0.468720270488013,0.238102005627387,5.15061223054844,0,0
79,-3.241120576859,-1.19335888315285,2.04776169370615,-10.56723213196,-3.29229646882842,7.27493566313158,-1.536078333855,-1.72320000891571,-0.187121675060711,7.55996239264399,0,0
80,-1.999624371529,-0.324249425021995,1.67537494650701,-6.277361869812,-0.904151724877612,5.37321014493439,-2.697329044342,-2.01961936666301,0.677709677678991,5.66899981303836,0,0
81,1.844510674477,-0.149915478947134,-1.99442615342413,8.542672157288,-1.23467200858192,-9.77734416586992,-11.12302017212,-2.38629591854166,8.73672425357834,13.2629010892186,0,0
82,0.2154550850391,0.201606635786427,-0.0138484492526732,0.9733892679214,1.2241723323253,0.250783064403896,-5.809143066406,-6.15820164795519,-0.34905858154919,0.430030020221432,0,0
83,0.0316235050559,-0.0307903025037231,-0.0624138075596231,-0.5995805263519,-0.567032639150647,0.032547887201253,-2.990505456924,-2.66746874814585,0.323036708778151,0.330616943839204,0,0
84,1.365287423134,1.30929673568228,-0.0559906874517158,0.9266399145126,1.30484103374591,0.378201119233314,-8.547964096069,-8.96684660739468,-0.418882511325679,0.567127500624996,0,0
85,2.434475183487,-1.97332389011993,-4.40779907360693,6.706526279449,-6.92972129245815,-13.6362475719072,-13.06851196289,-0.543833428235667,12.5246785346543,19.0326958918611,0,0
86,-7.039503574371,-2.97964648868211,4.05985708568889,-18.84380912781,-9.86196004122255,8.98184908658746,-2.11691069603,-0.713020326056676,1.40389036997332,9.9562523441983,0,0
87,-9.204019546509,-5.27632361819432,3.92769592831468,-25.60650634766,-13.3823208140711,12.2241855335889,-1.696538090706,-1.91544386605031,-0.218905775344314,12.8415508021182,0,0
88,0.6749446988106,0.672160302332462,-0.00278439647813755,-1.50541806221,-1.39783934862587,0.107578713584131,5.72723531723,5.85125115468617,0.124015837456168,0.164197626109876,0,0
89,1.146100521088,1.13700225310297,-0.00909826798502733,-1.847526311874,-1.75089019545908,0.0966361164149192,6.187184333801,6.21712370256568,0.0299393687646772,0.101575997549187,0,0
90,2.552023172379,2.17430815186859,-0.377715020510408,-0.1677513867617,-0.500523605526817,-0.332772218765117,11.2843132019,10.2522776522092,-1.03203554969084,1.14826101654925,0,0
91,2.933278560638,-0.264457964618,-3.197736525256,0.2850653529167,-3.97644640340984,-4.26151175632654,13.70379829407,6.1759472260051,-7.5278510680649,9.22250199442816,0,0
92,2.45512509346,-2.30574382188162,-4.76086891534162,-1.503929376602,-6.62369502948347,-5.11976565288147,9.806087493896,1.58910208296273,-8.21698541093327,10.7887312698473,0,0
93,0.4014956951141,-2.30966233142044,-2.71115802653454,-3.847019195557,-5.57637172899439,-1.72935253343739,3.799985170364,0.221814110486714,-3.57817105987729,4.810857113186,0,0
94,-0.1383593529463,0.182393714533309,0.320753067479609,-2.910944223404,-1.95791082337384,0.953033400030157,0.7446948289871,0.701592315476104,-0.0431025135109958,1.00648547855475,0,0
95,-0.6310848593712,-0.118273948139942,0.512810911231258,-2.663873195648,-2.02979412857215,0.634079067075846,-0.2755902409554,-0.21551217117431,0.0600780697810896,0.817704511697367,0,0
96,-0.7361845374107,-0.148397139006508,0.587787398404192,-2.980109453201,-2.12001705511287,0.860092398088125,-1.142947793007,-1.06830056070635,0.0746472323006486,1.04442576005281,0,0
97,0.6274490952492,1.03328074286967,0.405831647620467,-2.212998151779,-1.268853011004,0.944145140774996,-2.488891363144,-1.98148205229155,0.507409310852454,1.14611237747402,0,0
98,1.848509669304,-0.959049790766719,-2.80755946007072,-1.835720181465,-3.68555542396273,-1.84983524249773,-5.258236885071,-1.64518748917396,3.61304939589704,4.93542363768412,0,0
99,2.869169712067,-0.281599900293436,-3.15076961236044,1.139142870903,-2.87542136527932,-4.01456423618232,-10.92821121216,-3.83139569373251,7.09681551842749,8.74121648623356,0,0
100,-5.227768421173,-4.33922462774226,0.888543793430738,-13.01587104797,-9.34981217349862,3.66605887447138,1.101603031158,-0.358726695410263,-1.46032972656826,4.04500440719582,0,0
101,-9.650973320007,-4.2255971635244,5.4253761564826,-21.60935020447,-10.0556693242822,11.5536808801878,-2.026465415955,-0.803182178243375,1.22328323771162,12.8225843807017,0,0
102,1.291430711746,-0.127958211471611,-1.41938892321761,-2.551033735275,-2.77686598106155,-0.225832245786552,-5.102866649628,-2.25887114662091,2.84399550300709,3.18653032932599,0,0
103,-13.10389232635,-6.66188463560365,6.44200769074635,-29.46003723145,-15.5552194967021,13.9048177347479,-2.237608194351,-1.90413649224173,0.333471702109274,15.3282296009781,0,0
104,-2.627812385559,-0.362034943118785,2.26577744244022,-7.868709564209,-2.61474698262044,5.25396258158856,-6.94669008255,-3.47974409702992,3.46694598552008,6.69011096275073,0,0
105,-10.46788215637,-0.869854664123004,9.598027492247,-22.81508827209,-4.16585572950351,18.6492325425865,-1.737785935402,-2.80366683345513,-1.06588089805313,21.0012406361679,0,0
106,-11.34094142914,-5.84544505559949,5.49549637354051,-23.66354560852,-13.3202433111699,10.3433022973501,-1.826459169388,-1.62819907380282,0.198260095585181,11.7142515711191,0,0
107,-0.3279656767845,-1.42820167951018,-1.10023600272568,-4.900620937347,-4.49761515629716,0.40300578104984,-7.389607429504,-2.42516886301407,4.96443856648993,5.10084142095262,0,0
108,-6.247097492218,-3.21537673624536,3.03172075597264,-14.23606872559,-7.84911720035799,6.38695152523201,-0.8076798319817,-0.561427093380437,0.246252738601263,7.07425762459408,0,0
109,-10.51114559174,-3.46307815300481,7.04806743873518,-25.10115814209,-9.73747339306292,15.3636847490271,-2.603425502777,-0.364489624033913,2.23893587874309,17.0508327526127,0,0
110,-0.4810618162155,-1.67474389045418,-1.19368207423868,-0.4705404341221,-6.94276997724392,-6.47222954312182,8.748149871826,1.8972797083227,-6.8508701635033,9.49995021831154,0,0
111,-0.02248613536358,0.00469343847933079,0.0271795738429108,2.263492584229,1.77583840186066,-0.487654182368345,4.506968975067,3.84339644923261,-0.663572525834392,0.823938000008408,0,0
112,1.463090419769,1.46309,-4.19769000004067e-07,2.367634534836,2.367635,4.65163999763263e-07,13.88370704651,13.883707,-4.65100011837194e-08,6.28288739553941e-07,1,0
113,0.03584003821015,0.03584,-3.82101500023824e-08,2.491903781891,2.491904,2.18108999749944e-07,8.872431755066,8.872432,2.44934000193098e-07,3.30188152097737e-07,1,0
114,0.2931726574898,-0.364101896998133,-0.657274554487933,-2.913379430771,-2.69409882245709,0.219280608313906,2.126803159714,1.19439632327875,-0.932406836435249,1.16166963194835,0,0
115,-1.958823919296,-3.44133765935038,-1.48251374005438,-7.358285427094,-7.42274491940693,-0.0644594923129276,2.886308193207,-0.214086786856861,-3.10039498006386,3.43721559521722,0,0
116,2.959223985672,2.959224,1.43279996756007e-08,-0.6298333406448,-0.629833,3.40644800034262e-07,9.990889549255,9.99089,4.50745000435404e-07,5.65168317214084e-07,1,0
117,0.9797996878624,0.576246600095803,-0.403553087766597,-1.151477217674,-0.985333921636522,0.166143296037478,1.06426846981,0.781719492779556,-0.282548977030444,0.519896733866545,0,0
118,1.784308671951,1.49466486712095,-0.289643804830046,-0.03985359147191,-0.418663164558972,-0.378809573087062,11.05822563171,9.8409072522309,-1.2173183794791,1.3073845124356,0,0
119,0.3485985994339,0.335519544766975,-0.0130790546669249,0.3692460954189,0.43511381230212,0.0658677168832201,7.860790729523,8.0543061689247,0.193515439401697,0.204836137156558,0,0
120,-0.03224406763911,-0.0351910410877112,-0.00294697344860118,-0.048754055053,-0.0935639926985326,-0.0448099376455326,1.439696669579,1.22121889090133,-0.218477778677672,0.223045185871009,0,0
121,0.3020886778831,0.261966227680006,-0.0401224502030942,-1.472628235817,-1.3861730597212,0.0864551760958041,3.177416086197,2.90017208650646,-0.27724399969054,0.293169820835066,0,0
122,-0.0260396078229,-0.0247229717737193,0.00131663604918067,-0.1031342446804,-0.121035208311459,-0.0179009636310591,0.1466387212276,0.192651681218293,0.0460129599906929,0.0493899839695419,0,0
123,-0.01368371583521,-0.0140931131828425,-0.000409397347632501,-0.006472243927419,-0.00569596407714308,0.000776279850275915,0.01046960894018,0.00828529626717157,-0.00218431267300843,0.00235402600827989,0,0
124,2.257717609406,2.257718,3.90594000254652e-07,-1.780323028564,-1.780323,2.85639998320875e-08,5.775820732117,5.775821,2.67882999338553e-07,4.74490122611586e-07,1,0
125,1.327235817909,0.643374947631248,-0.683860870277752,-1.87816119194,-1.92715840203633,-0.0489972100963318,2.774455547333,1.9116992410937,-0.862756306239302,1.10200492759785,0,0
126,0.6450726389885,0.38212618632915,-0.26294645265935,-1.44281411171,-1.19426460097412,0.248549510735876,0.2247554063797,0.182199560935913,-0.0425558454437867,0.36431949746701,0,0
